Arena,Level,Mission Type
213,1094,Loot meat
214,1098,Normal
215,1103,Destroy container
216,1107,Destroy container
217,1112,Normal
218,1116,Loot reptiloids and eggs
219,1121,Destroy container
220,1125,Loot reptiloids and eggs
221,1130,Normal
222,1134,Loot reptiloids and eggs
223,1139,Normal
224,1143,Loot reptiloids and eggs
225,1148,Normal
226,1152,Normal
227,1157,Destroy container
228,1161,Destroy container
229,1166,Loot reptiloids and eggs
230,1170,Normal
231,1175,Loot reptiloids and eggs
232,1179,Normal
233,1184,Normal
234,1188,Normal
235,1193,Normal
236,1197,Loot meat
237,1202,Normal
238,1206,Normal
239,1211,Loot meat
240,1215,Normal
241,1220,Normal
242,1224,Loot meat
243,1229,Normal
244,1233,Loot reptiloids and eggs
245,1238,Loot veggies
246,1242,Normal
247,1247,Destroy container
248,1251,Normal
249,1256,Loot meat
250,1260,Normal
251,1265,Loot veggies
252,1269,Normal
253,1274,Normal
254,1278,Destroy container
255,1283,Normal
256,1287,Normal
257,1292,Normal
258,1296,Normal
259,1301,Loot veggies
260,1305,Normal
261,1310,Loot reptiloids and eggs
262,1314,Normal
263,1319,Destroy container
264,1323,Normal
265,1328,Loot reptiloids and eggs
266,1332,Normal
267,1337,Destroy container
268,1341,Normal
269,1346,Normal
270,1350,Destroy container
271,1355,Loot meat
272,1359,Normal
273,1364,Normal
274,1368,Normal
275,1373,Normal
276,1377,Normal
277,1382,Loot reptiloids and eggs
278,1386,Normal
279,1391,Normal
280,1395,Loot meat
281,1400,Normal
282,1404,Normal
283,1409,Normal
284,1413,Normal
285,1418,Normal
286,1422,Normal
287,1427,Destroy container
288,1431,Normal
289,1436,Normal
290,1440,Loot veggies
291,1445,Normal
292,1449,Loot reptiloids and eggs
293,1454,Normal
294,1458,Normal
295,1463,Normal
296,1467,Normal
297,1472,Loot meat
298,1476,Normal
299,1481,Normal
300,1485,Normal
301,1490,Loot reptiloids and eggs
302,1494,Normal
303,1499,Normal
304,1503,Loot veggies
305,1508,Loot reptiloids and eggs
306,1512,Normal
307,1517,Normal
308,1521,Normal
309,1526,Normal
310,1530,Destroy container
311,1535,Normal
312,1539,Loot meat
313,1544,Loot veggies
314,1548,Normal
315,1553,Normal
316,1557,Normal
317,1562,Normal
318,1566,Normal
319,1571,Normal
320,1575,Loot veggies
321,1580,Loot veggies
322,1584,Normal
323,1589,Normal
324,1593,Normal
325,1598,Normal
326,1602,Loot reptiloids and eggs
327,1607,Normal
328,1611,Loot meat
329,1616,Destroy container
330,1620,Loot meat
331,1625,Normal
332,1629,Normal
333,1634,Loot veggies
334,1638,Normal
335,1643,Loot meat
336,1647,Normal
337,1652,Normal
338,1656,Normal
339,1661,Normal
340,1665,Destroy container
341,1670,Loot meat
342,1674,Normal
343,1679,Normal
344,1683,Loot meat
345,1688,Normal
346,1692,Loot meat
347,1697,Loot reptiloids and eggs
348,1701,Normal
349,1706,Normal
350,1710,Normal
351,1715,Normal
352,1719,Normal
353,1724,Normal
354,1728,Normal
355,1733,Normal
356,1737,Destroy container
357,1742,Normal
358,1746,Destroy container
359,1751,Normal
360,1755,Loot veggies
361,1760,Normal
362,1764,Loot reptiloids and eggs
363,1769,Normal
364,1773,Normal
365,1778,Normal
366,1782,Normal
367,1787,Normal
368,1791,Normal
369,1796,Loot meat
370,1800,Destroy container
371,1805,Loot reptiloids and eggs
372,1809,Normal
373,1814,Normal
374,1818,Normal
375,1823,Normal
376,1827,Normal
377,1832,Normal
378,1836,Loot veggies
379,1841,Normal
380,1845,Normal
381,1850,Normal
382,1854,Loot meat
383,1859,Normal
384,1863,Normal
385,1868,Destroy container
386,1872,Destroy container
387,1877,Normal
388,1881,Loot reptiloids and eggs
389,1886,Destroy container
390,1890,Loot reptiloids and eggs
391,1895,Loot veggies
392,1899,Normal
393,1904,Destroy container
394,1908,Loot reptiloids and eggs
395,1913,Normal
396,1917,Normal
397,1922,Destroy container
398,1926,Destroy container
399,1931,Loot reptiloids and eggs
400,1935,Normal
401,1940,Loot reptiloids and eggs
402,1944,Normal
403,1949,Normal
404,1953,Normal
405,1958,Normal
406,1962,Loot meat
407,1967,Normal
408,1971,Normal
409,1976,Loot meat
410,1980,Normal
411,1985,Loot meat
412,1989,Normal
413,1994,Normal
414,1998,Loot reptiloids and eggs
415,2003,Loot veggies
416,2007,Normal
417,2012,Destroy container
418,2016,Normal
419,2021,Loot meat
420,2025,Normal
421,2030,Loot veggies
422,2034,Normal
423,2039,Normal
424,2043,Destroy container
425,2048,Normal
426,2052,Normal
427,2057,Normal
428,2061,Normal
429,2066,Loot veggies
430,2070,Normal
431,2075,Normal
432,2079,Loot reptiloids and eggs
433,2084,Destroy container
434,2088,Normal
435,2093,Loot reptiloids and eggs
436,2097,Normal
437,2102,Destroy container
438,2106,Normal
439,2111,Normal
440,2115,Destroy container
441,2120,Loot reptiloids and eggs
442,2124,Normal
443,2129,Loot veggies
444,2133,Normal
445,2138,Normal
446,2142,Normal
447,2147,Loot reptiloids and eggs
448,2151,Normal
449,2156,Normal
450,2160, Loot meat
451,2165,Normal
452,2169,Loot meat
453,2174,Normal
454,2178,Normal
455,2183,Normal
456,2187,Normal
457,2192,Destroy container
458,2196,Normal
459,2201,Normal
460,2205,Loot veggies
461,2210,Loot veggies
462,2214,Normal
463,2219,Loot veggies
464,2223,Normal
465,2228,Normal
466,2232,Normal
467,2237,Loot meat
468,2241,Normal
469,2246,Normal
470,2250,Normal
471,2255,Normal
472,2259,Normal
473,2264,Normal
474,2268,Loot veggies
475,2273,Loot reptiloids and eggs
476,2277,Normal
477,2282,Normal
478,2286,Normal
479,2291,Normal
480,2295,Destroy container
481,2300,Loot meat
482,2304,Normal
483,2309,Loot veggies
484,2313,Normal
485,2318,Normal
486,2322,Normal
487,2327,Normal
488,2331,Normal
489,2336,Normal
490,2340,Loot veggies
491,2345,Loot veggies
492,2349,Normal
493,2354,Normal
494,2358,Normal
495,2363,Normal
496,2367,Loot reptiloids and eggs
497,2372,Normal
498,2376,Loot meat
499,2381,Destroy container
500,2385,Loot meat
